time_s,command_position_rev,position_ref_rev,position_rev,speed_ref_rev_s,speed_rev_s,id_ref_a,id_a,iq_ref_a,iq_a,vd_v,vq_v,torque_nm,load_nm,load_estimate_nm,inertia_feedforward_nm,friction_feedforward_nm,motion_feedforward_nm,duty_a,duty_b,duty_c
0.597,0.25,0.25,0.25007114301721384,-0.0014228603442765,0.005967099261820468,0.0,3.1447571778923396e-08,2.941325413640612,2.942188925041693,-2.2043170870193048e-05,0.13882537282626672,0.08034091130354024,0.08,0.08068125401258022,0.0,-0.00013428038484917048,-0.00013428038484917048,0.5043465045354625,0.49568643557589376,0.4956534954645375
0.5971000000000001,0.25,0.25,0.25007173662371274,-0.0014228603442765,0.005904753172009844,0.0,3.114932251581375e-08,2.941325413640612,2.9417654519394953,-2.180964461597372e-05,0.13883892151107166,0.08032934773104035,0.08,0.08068125401258022,0.0,-0.00013428038484917048,-0.00013428038484917048,0.5043469895300466,0.49568619838586336,0.49565301046995336
0.5972000000000001,0.25,0.25,0.2500723239301501,-0.0014228603442765,0.005841266059929248,0.0,2.8174205802985732e-08,2.941325413640612,2.9414680600321472,-2.1572687597415592e-05,0.13884818561086062,0.08032122699594843,0.08,0.08068125401258022,0.0,-0.00013428038484917048,-0.00013428038484917048,0.5043473396445287,0.49568609211911785,0.4956526603554713
0.5973,0.25,0.25,0.2500729048681392,-0.0014228603442765,0.005777507621399023,0.0,2.501917388643447e-08,2.941325413640612,2.9412651282511897,-2.1335410332624912e-05,0.13885406717562582,0.0803156856372424,0.08,0.08068125401258022,0.0,-0.00013428038484917048,-0.00013428038484917048,0.5043475831623283,0.4956860888708049,0.4956524168376717
0.5974,0.25,0.25,0.2500734794408943,-0.0014228603442765,0.0057139760396958655,0.0,2.250925508396869e-08,2.9411205950960735,2.9410809871858046,-2.109914954924124e-05,0.13883552440848973,0.08031065738739905,0.08,0.08065880150186532,0.0,-0.00013428038484917048,-0.00013428038484917048,0.504347061323491,0.49568684257202866,0.4956529386765089
0.5975,0.25,0.25,0.25007404767345925,-0.0014228603442765,0.005650767262990113,0.0,2.0801008324287958e-08,2.9411205950960735,2.940940052196509,-2.0864446963246178e-05,0.13883911347345806,0.08030680894470449,0.08,0.08065880150186532,0.0,-0.00013428038484917048,-0.00013428038484917048,0.5043472317156452,0.4956869064952442,0.4956527682843548
0.5976,0.25,0.25,0.2500746096198286,-0.0014228603442765,0.005588318242395265,0.0,2.0511144597738952e-08,2.9411205950960735,2.9408527017596846,-2.0633036739415025e-05,0.13884055394674855,0.08030442370912785,0.08,0.08065880150186532,0.0,-0.00013428038484917048,-0.00013428038484917048,0.5043473342089223,0.49568703528867997,0.4956526657910777
0.5977,0.25,0.25,0.25007516537335533,-0.0014228603442765,0.0055269363829057614,0.0,2.1625593558965834e-08,2.9409737434837946,2.9407847844431907,-2.0405822507739542e-05,0.13882403515797181,0.08030256912424584,0.08,0.08063785900701584,0.0,-0.00013428038484917048,-0.00013428038484917048,0.5043468738031524,0.4956877202750774,0.49565312619684765
0.5978,0.25,0.25,0.25007571503939297,-0.0014228603442765,0.005466558317163956,0.0,2.3465508321211254e-08,2.9409737434837946,2.94071637906253,-2.0182395050504656e-05,0.13882442358897631,0.08030070121203477,0.08,0.08063785900701584,0.0,-0.00013428038484917048,-0.00013428038484917048,0.5043469421456023,0.4956878781094558,0.4956530578543978
0.5979,0.25,0.25,0.25007625872375555,-0.0014228603442765,0.005407339385005005,0.0,2.6103456535010857e-08,2.9409737434837946,2.9406800042078745,-1.996356381875605e-05,0.1388234176336178,0.08029970794170237,0.08,0.08063785900701584,0.0,-0.00013428038484917048,-0.00013428038484917048,0.5043469662549609,0.4956880775366327,0.49565303374503916
0.598,0.25,0.25,0.25007679655193477,-0.0015359310386952227,0.0053494581805652855,0.0,2.947706810027008e-08,2.9398838743457865,2.9406662286061307,-1.9749923839991896e-05,0.13869491938323483,0.0802993317780956,0.08,0.08061769270620692,0.0,-0.00014493536289115865,-0.00014493536289115865,0.5043429979322517,0.49569223610862884,0.4956570020677483
0.5981000000000001,0.25,0.25,0.25007732861000526,-0.0015359310386952227,0.005291454766202472,0.0,2.9330123341892837e-08,2.9398838743457865,2.9402784824149446,-1.9533132380331534e-05,0.13870732008888872,0.08028874378284852,0.08,0.08061769270620692,0.0,-0.00014493536289115865,-0.00014493536289115865,0.5043434405241876,0.49569201514588085,0.49565655947581244
0.5982000000000001,0.25,0.25,0.2500778548095306,-0.0015359310386952227,0.0052324413647663074,0.0,2.66808827047233e-08,2.9398838743457865,2.940006475316607,-1.9313237125027827e-05,0.13871578001994758,0.08028131621829768,0.08,0.08061769270620692,0.0,-0.00014493536289115865,-0.00014493536289115865,0.5043437590359383,0.49569191452773625,0.4956562409640617
0.5983,0.25,0.25,0.2500783750914229,-0.0015359310386952227,0.005173215168898023,0.0,2.3842604213527394e-08,2.9398838743457865,2.939821144690849,-1.909311234827844e-05,0.13872112969407635,0.08027625548571211,0.08,0.08061769270620692,0.0,-0.00014493536289115865,-0.00014493536289115865,0.504343979512818,0.495691908576689,0.49565602048718205
0.5984,0.25,0.25,0.2500788894620063,-0.0015359310386952227,0.005114223961760638,0.0,2.1579157404381666e-08,2.9396836886463786,2.939649960036763,-1.8873983384015573e-05,0.1387027620311627,0.08027158103024348,0.08,0.08059657904867457,0.0,-0.00014493536289115865,-0.00014493536289115865,0.5043434567162478,0.49569263744667774,0.4956565432837522
0.5985,0.25,0.25,0.25007939794558093,-0.0015359310386952227,0.005055532991803972,0.0,1.9994512240259795e-08,2.9396836886463786,2.9395178842597844,-1.8656260229762563e-05,0.1387061469595042,0.08026797450171864,0.08,0.08059657904867457,0.0,-0.00014493536289115865,-0.00014493536289115865,0.5043436144191289,0.4956926887493008,0.49565638558087116
0.5986,0.25,0.25,0.2500799005923133,-0.0015359310386952227,0.004997548890806125,0.0,1.968583842364502e-08,2.9396836886463786,2.93943590382142,-1.844155895517677e-05,0.13870752664072133,0.08026573590205864,0.08,0.08059657904867457,0.0,-0.00014493536289115865,-0.00014493536289115865,0.504343708747915,0.4956928005765956,0.495656291252085
0.5987,0.25,0.25,0.25008039748910693,-0.0015359310386952227,0.0049405570998904995,0.0,2.0663371191586224e-08,2.939536056761149,2.939370741847726,-1.8230733777706897e-05,0.13869097163802163,0.08026395655597236,0.08,0.08057685957825163,0.0,-0.00014493536289115865,-0.00014493536289115865,0.5043432409170288,0.49569346773929274,0.49565675908297124
0.5988,0.25,0.25,0.2500808887329712,-0.0015359310386952227,0.004884477984748249,0.0,2.2270158802263412e-08,2.939536056761149,2.9393031705690538,-1.8023335459476478e-05,0.138691505936978,0.08026211142017557,0.08,0.08057685957825163,0.0,-0.00014493536289115865,-0.00014493536289115865,0.504343307648965,0.4956936024337081,0.495656692351035
0.5989,0.25,0.25,0.25008137442008743,-0.0015359310386952227,0.004829457530980509,0.0,2.4593307153642055e-08,2.939536056761149,2.9392664813466753,-1.7820119926870527e-05,0.13869070859377905,0.0802611095655578,0.08,0.08057685957825163,0.0,-0.00014493536289115865,-0.00014493536289115865,0.5043433321473978,0.49569377687496174,0.49565666785260215
0.599,0.25,0.25,0.2500818546656234,-0.0016370933124673756,0.004775669330208581,0.0,2.7604448296247607e-08,2.9385453245140436,2.939251638851161,-1.762167484497449e-05,0.13857396577767084,0.08026070426880562,0.08,0.08055787422179486,0.0,-0.00015446509728138667,-0.00015446509728138667,0.5043397253302986,0.495697550453301,0.49566027466970136
0.5991000000000001,0.25,0.25,0.25008232954986315,-0.0016370933124673756,0.004721794151074022,0.0,2.757388752975093e-08,2.9385453245140436,2.9388977923892954,-1.742071472866473e-05,0.13858526645454186,0.08025104195685623,0.08,0.08055787422179486,0.0,-0.00015446509728138667,-0.00015446509728138667,0.5043401274909719,0.4956973456212973,0.49565987250902804
0.5992000000000001,0.25,0.25,0.25008279899512204,-0.0016370933124673756,0.00466703053399871,0.0,2.521987785761924e-08,2.9385453245140436,2.938649837450603,-1.721696773419848e-05,0.13859295478916417,0.08024427117284326,0.08,0.08055787422179486,0.0,-0.00015446509728138667,-0.00015446509728138667,0.5043404158919413,0.49569725103981366,0.49565958410805866
0.5993,0.25,0.25,0.25008326295084843,-0.0016370933124673756,0.004612106734534196,0.0,2.267520895853296e-08,2.9385453245140436,2.9384811517663763,-1.701307920489525e-05,0.13859779288743895,0.08023966495552007,0.08,0.08055787422179486,0.0,-0.00015446509728138667,-0.00015446509728138667,0.5043406144370661,0.49569724315853186,0.4956593855629338
0.5994,0.25,0.25,0.25008372142604357,-0.0016370933124673756,0.004557423603204483,0.0,2.0643389838676302e-08,2.9383509112789046,2.9383225370361834,-1.6810168501473147e-05,0.138579732029931,0.08023533374080391,0.08,0.08053807919256659,0.0,-0.00015446509728138667,-0.00015446509728138667,0.5043400952940755,0.4956979445538002,0.4956599047059246
0.5995,0.25,0.25,0.2500841744442457,-0.0016370933124673756,0.004503019713283055,0.0,1.9180614859175192e-08,2.9383509112789046,2.938199192346369,-1.660852784695472e-05,0.13858290215246574,0.08023196562779805,0.08,0.08053807919256659,0.0,-0.00015446509728138667,-0.00015446509728138667,0.5043402404449564,0.49569798496674977,0.49565975955504354
0.5996,0.25,0.25,0.2500846220520024,-0.0016370933124673756,0.004449272220860895,0.0,1.8861005621159364e-08,2.9383509112789046,2.9381225198745904,-1.640965681232985e-05,0.13858420734109994,0.08022987197018071,0.08,0.08053807919256659,0.0,-0.00015446509728138667,-0.00015446509728138667,0.5043403266512242,0.49569808165237095,0.4956596733487758
0.5997,0.25,0.25,0.25008506433003636,-0.0016370933124673756,0.004396445303502805,0.0,1.9715748030837785e-08,2.9382039429598246,2.9380602873169606,-1.621436052379856e-05,0.13856776029428422,0.08022817261622346,0.08,0.08051956730675808,0.0,-0.00015446509728138667,-0.00015446509728138667,0.5043398563870723,0.495698727932397,0.49566014361292765
0.5998,0.25,0.25,0.2500855013674725,-0.0016370933124673756,0.004344446205652944,0.0,2.111218383980899e-08,2.9382039429598246,2.9379940307026424,-1.6022159883708147e-05,0.13856840404949175,0.08022636337932201,0.08,0.08051956730675808,0.0,-0.00015446509728138667,-0.00015446509728138667,0.5043399208365962,0.49569884200958964,0.4956600791634037
0.5999,0.25,0.25,0.2500859332515194,-0.0016370933124673756,0.004293411652474134,0.0,2.3147723627497983e-08,2.9382039429598246,2.937957400230345,-1.5833755806535205e-05,0.13856778173287548,0.08022536312896392,0.08,0.08051956730675808,0.0,-0.00015446509728138667,-0.00015446509728138667,0.5043399451396053,0.4956989938970797,0.49566005486039466
0.6,0.25,0.25,0.2500863600876152,-0.0017272017523041934,0.004243509434760755,0.0,2.5823612756162553e-08,2.937306522387582,2.9379417791861586,-1.564972447346122e-05,0.13846208740499844,0.08022493657276464,0.08,0.08050174708697612,0.0,-0.00016295092392014295,-0.00016295092392014295,0.5043366782906964,0.49570240622785844,0.4956633217093036
0.6001000000000001,0.25,0.25,0.2500867819504888,-0.0017272017523041934,0.004193551985381322,0.0,2.5879901021352727e-08,2.937306522387582,2.937619972346958,-1.5463720389709797e-05,0.1384723404928523,0.08021614915109193,0.08,0.08050174708697612,0.0,-0.00016295092392014295,-0.00016295092392014295,0.5043370421067089,0.49570221721955765,0.49566295789329107
0.6002000000000001,0.25,0.25,0.25008719877240315,-0.0017272017523041934,0.004142818504977784,0.0,2.3793282941173268e-08,2.937306522387582,2.9373947209915463,-1.527523457909478e-05,0.1384792934810771,0.08020999832270287,0.08,0.08050174708697612,0.0,-0.00016295092392014295,-0.00016295092392014295,0.5043373019779129,0.4957021288751961,0.495662698022087
0.6003000000000001,0.25,0.25,0.25008761051062073,-0.0017272017523041934,0.004091971982493468,0.0,2.1520607079549005e-08,2.937306522387582,2.9372417199798972,-1.5086691900753357e-05,0.13848364336785804,0.08020582039904826,0.08,0.08050174708697612,0.0,-0.00016295092392014295,-0.00016295092392014295,0.5043374797693073,0.4957021196663822,0.4956625202306927
0.6004,0.25,0.25,0.2500880171764301,-0.0017272017523041934,0.004041369649446726,0.0,1.9705855536530205e-08,2.9371187001591257,2.937095212299705,-1.4899110469186893e-05,0.13846598946007121,0.08020181978561403,0.08,0.08048324163983636,0.0,-0.00016295092392014295,-0.00016295092392014295,0.5043369678756779,0.4957027918462065,0.49566303212432206
0.6005,0.25,0.25,0.2500884187925864,-0.0017272017523041934,0.003991026895411696,0.0,1.83621896605688e-08,2.9371187001591257,2.93698038664965,-1.471267764899942e-05,0.13846894012747343,0.08019868429785254,0.08,0.08048324163983636,0.0,-0.00016295092392014295,-0.00016295092392014295,0.5043371007729998,0.49570282283605616,0.49566289922700035
0.6006,0.25,0.25,0.2500888154022122,-0.0017272017523041934,0.003941292438184422,0.0,1.803828579484667e-08,2.9371187001591257,2.93690890524776,-1.4528779511984365e-05,0.13847016201574083,0.08019673239023702,0.08,0.08048324163983636,0.0,-0.00016295092392014295,-0.00016295092392014295,0.5043371790243831,0.4957029059744107,0.4956628209756169
0.6007,0.25,0.25,0.2500892070801215,-0.0017272017523041934,0.003892410012426427,0.0,1.8783071505628734e-08,2.936973514609208,2.9368496998897924,-1.4348172519436088e-05,0.1384539350851837,0.08019511569853761,0.08,0.08046591319003557,0.0,-0.00016295092392014295,-0.00016295092392014295,0.5043367102896887,0.4957035292310766,0.4956632897103112
0.6008,0.25,0.25,0.2500895939079991,-0.0017272017523041934,0.003844276367707074,0.0,1.9989709255119166e-08,2.936973514609208,2.936785115681813,-1.417035579500956e-05,0.13845465939299978,0.08019335212921659,0.08,0.08046591319003557,0.0,-0.00016295092392014295,-0.00016295092392014295,0.5043367719920656,0.4957036249011447,0.49566322800793444
0.6009,0.25,0.25,0.2500899759646957,-0.0017272017523041934,0.003797019161827232,0.0,2.1762811970774267e-08,2.936973514609208,2.9367488338257473,-1.3995975426690948e-05,0.1384541845609769,0.0801923613983511,0.08,0.08046591319003557,0.0,-0.00016295092392014295,-0.00016295092392014295,0.5043367956764301,0.49570375639970765,0.4956632043235699
0.601,0.25,0.25,0.250090353346492,-0.0018070669298398225,0.0037507998373529266,0.0,2.4129315320888772e-08,2.9361636442843038,2.936732668612165,-1.3825592939843552e-05,0.13835884406079946,0.08019191998278477,0.08,0.08044923397162493,0.0,-0.00017046993858144322,-0.00017046993858144322,0.5043338475906542,0.4957068306943704,0.4956661524093458
0.6011000000000001,0.25,0.25,0.2500907261228008,-0.0018070669298398225,0.003704553722257137,0.0,2.424772005529628e-08,2.9361636442843038,2.936441031521534,-1.3653697339298154e-05,0.13836810508016628,0.08018395639165309,0.08,0.08044923397162493,0.0,-0.00017046993858144322,-0.00017046993858144322,0.5043341752205046,0.49570665703748107,0.4956658247794954
0.6012000000000001,0.25,0.25,0.25009109423505876,-0.0018070669298398225,0.0036576352183614004,0.0,2.2403218109517623e-08,2.9361636442843038,2.936237134626209,-1.3479612005304115e-05,0.13837436153693217,0.08017838867904192,0.08,0.08044923397162493,0.0,-0.00017046993858144322,-0.00017046993858144322,0.5043344081980543,0.4957065749794376,0.4956655918019457
0.6013000000000001,0.25,0.25,0.25009145764766055,-0.0018070669298398225,0.0036106457690768473,0.0,2.0382319435397093e-08,2.9361636442843038,2.936098863622242,-1.3305550641951498e-05,0.1383782487456613,0.08017461298048939,0.08,0.08044923397162493,0.0,-0.00017046993858144322,-0.00017046993858144322,0.5043345664559695,0.4957065649053159,0.4956654335440305
0.6014,0.25,0.25,0.25009181637383276,-0.0018070669298398225,0.0035639021453408633,0.0,1.8770464282148204e-08,2.93598296436865,2.935963942719063,-1.3132434446479563e-05,0.13836107539823242,0.08017092876149752,0.08,0.08043198179135154,0.0,-0.00017046993858144322,-0.00017046993858144322,0.5043340645497014,0.4957072068762246,0.4956659354502985
0.6015,0.25,0.25,0.2500921704355255,-0.0018070669298398225,0.0035173995810807504,0.0,1.7542331744333884e-08,2.93598296436865,2.9358573583069965,-1.2960357768870146e-05,0.13836380678250565,0.08016801831318358,0.08,0.08043198179135154,0.0,-0.00017046993858144322,-0.00017046993858144322,0.5043341856166479,0.4957072296849196,0.49566581438335205
0.6016,0.25,0.25,0.2500925198726167,-0.0018070669298398225,0.0034714595402120054,0.0,1.7219660652883224e-08,2.93598296436865,2.935790907977347,-1.2790597223382832e-05,0.13836494050821163,0.0801662037865925,0.08,0.08043198179135154,0.0,-0.00017046993858144322,-0.00017046993858144322,0.5043342561779031,0.4957073006723127,0.4956657438220968
0.6017,0.25,0.25,0.250092864754287,-0.0018070669298398225,0.0034263062247416815,0.0,1.7866134992438745e-08,2.9358404086682617,2.9357347653065333,-1.2623861223510885e-05,0.1383490189210124,0.0801646707261905,0.08,0.08041580544346688,0.0,-0.00017046993858144322,-0.00017046993858144322,0.5043337920656351,0.4957078995259913,0.4956662079343649
0.6018,0.25,0.25,0.25009320515520944,-0.0018070669298398225,0.0033818280727729226,0.0,1.890155645711828e-08,2.9358404086682617,2.9356721090659654,-1.2459633501982413e-05,0.13834980111153836,0.08016295980293088,0.08,0.08041580544346688,0.0,-0.00017046993858144322,-0.00017046993858144322,0.5043338507246246,0.4957079787288794,0.49566614927537544
0.6019,0.25,0.25,0.25009354114645055,-0.0018070669298398225,0.0033381439462336245,0.0,2.043549700667707e-08,2.9358404086682617,2.935636396066027,-1.2298506697631937e-05,0.13834945126062556,0.08016198460554094,0.08,0.08041580544346688,0.0,-0.00017046993858144322,-0.00017046993858144322,0.5043338734981453,0.4957080917701146,0.4956661265018547
0.602,0.25,0.25,0.2500938728156858,-0.0018774563137154518,0.0032954085993386244,0.0,2.2517099390114865e-08,2.9351124342090094,2.93561987557103,-1.2141025327915593e-05,0.1382637864378508,0.08016153348847908,0.08,0.0804002362482216,0.0,-0.00017709507479632262,-0.00017709507479632262,0.5043312234395865,0.49571085058689446,0.4956687765604136
0.6021000000000001,0.25,0.25,0.2500942002272525,-0.0018774563137154518,0.003252671790130273,0.0,2.2677135694614502e-08,2.9351124342090094,2.9353565487931057,-1.198241830329686e-05,0.13827211275634613,0.08015434295318444,0.08,0.0804002362482216,0.0,-0.00017709507479632262,-0.00017709507479632262,0.5043315170757933,0.4957106916837001,0.4956684829242067
0.6022000000000001,0.25,0.25,0.2500945233310202,-0.0018774563137154518,0.0032093578738985667,0.0,2.1051813066933747e-08,2.9351124342090094,2.9351726700586256,-1.1821899305356802e-05,0.13827771308917924,0.08014932186668255,0.08,0.0804002362482216,0.0,-0.00017709507479632262,-0.00017709507479632262,0.5043317248212881,0.49571061584188103,0.4956682751787119
0.6023000000000001,0.25,0.25,0.25009484209787525,-0.0018774563137154518,0.0031660104732482647,0.0,1.9263768018267396e-08,2.9351124342090094,2.935048188349924,-1.1661480864284325e-05,0.1382811645553417,0.0801459227056591,0.08,0.0804002362482216,0.0,-0.00017709507479632262,-0.00017709507479632262,0.5043318647850892,0.4957106052500015,0.4956681352149108
0.6024,0.25,0.25,0.250095156542669,-0.0018774563137154518,0.003122908901273916,0.0,1.7841103176222532e-08,2.9349392285505935,2.934924293246026,-1.1501991394216287e-05,0.13826452332665187,0.08014253956276556,0.08,0.08038419517778418,0.0,-0.00017709507479632262,-0.00017709507479632262,0.5043313748873708,0.49571121662776957,0.49566862511262927
0.6025,0.25,0.25,0.2500954666865265,-0.0018774563137154518,0.0030800308632889664,0.0,1.6724297875087737e-08,2.9349392285505935,2.934825622522467,-1.134344300392291e-05,0.13826703936937856,0.08013984520966597,0.08,0.08038419517778418,0.0,-0.00017709507479632262,-0.00017709507479632262,0.504331484639978,0.49571123230770986,0.49566851536002204
0.6026,0.25,0.25,0.25009577256625076,-0.0018774563137154518,0.003037671859562625,0.0,1.6407390070353125e-08,2.9349392285505935,2.934764010511267,-1.1187007635835894e-05,0.13826808318700534,0.08013816280066602,0.08,0.08038419517778418,0.0,-0.00017709507479632262,-0.00017709507479632262,0.5043315478480896,0.4957112923705756,0.49566845215191035
0.6027,0.25,0.25,0.2500960742456645,-0.0018774563137154518,0.002996037532231773,0.0,1.6966104262248032e-08,2.934799924188494,2.9347109160506557,-1.103334650637629e-05,0.1382525297452513,0.0801367129762464,0.08,0.08036913380735647,0.0,-0.00017709507479632262,-0.00017709507479632262,0.5043310907232432,0.49571186606380274,0.4956689092767567
0.6028,0.25,0.25,0.25009637179284283,-0.0018774563137154518,0.0029550098161521053,0.0,1.7847132952351942e-08,2.934799924188494,2.934650359387972,-1.0881932976657129e-05,0.13825335226361726,0.08013505938513125,0.08,0.08036913380735647,0.0,-0.00017709507479632262,-0.00017709507479632262,0.5043311461772249,0.4957119305068341,0.4956688538227751
0.6029,0.25,0.25,0.25009666527160507,-0.0018774563137154518,0.002914699108794855,0.0,1.91634078406856e-08,2.934799924188494,2.934615377881731,-1.0733308430515334e-05,0.13825310904869217,0.08013410416228127,0.08,0.08036913380735647,0.0,-0.00017709507479632262,-0.00017709507479632262,0.5043311678523148,0.49571202681921817,0.49566883214768515
0.603,0.25,0.25,0.2500969547615526,-0.0019390952310510997,0.0028752533045698333,0.0,2.0983202933922098e-08,2.934148334860169,2.9345986529693517,-1.0587998722902983e-05,0.1381764618166481,0.08013364746329414,0.08,0.08035463816838463,0.0,-0.00018289519376448176,-0.00018289519376448176,0.5043287956696212,0.4957144919645596,0.4956712043303788
0.6031000000000001,0.25,0.25,0.25009724032218883,-0.0019390952310510997,0.0028358284558739817,0.0,2.116811210653707e-08,2.934148334860169,2.9343618047574047,-1.0441888095908791e-05,0.13818391159049392,0.08012717996522611,0.08,0.08035463816838463,0.0,-0.00018289519376448176,-0.00018289519376448176,0.5043290575063164,0.4957143471263562,0.49567094249368365
0.6032000000000001,0.25,0.25,0.2500975219111112,-0.0019390952310510997,0.0027959138453682746,0.0,1.974116152586202e-08,2.934148334860169,2.9341966320759596,-1.0294128246888408e-05,0.13818889696733766,0.08012266967574852,0.08,0.08035463816838463,0.0,-0.00018289519376448176,-0.00018289519376448176,0.5043292416816084,0.49571427733904877,0.4956707583183917
0.6033000000000001,0.25,0.25,0.25009779950509703,-0.0019390952310510997,0.0027559989631083985,0.0,1.8168245771021418e-08,2.934148334860169,2.934085019951893,-1.01465409578499e-05,0.13819194037397753,0.08011962193816657,0.08,0.08035463816838463,0.0,-0.00018289519376448176,-0.00018289519376448176,0.5043293645901652,0.4957142664846378,0.4956706354098348
0.6034,0.25,0.25,0.25009807312034465,-0.0019390952310510997,0.0027163285117977453,0.0,1.692158402138611e-08,2.9339827580041846,2.9339715633948007,-9.999865930551143e-06,0.13817586471418777,0.08011652383555576,0.08,0.08033976150353163,0.0,-0.00018289519376448176,-0.00018289519376448176,0.5043288881296573,0.49571484737350124,0.49567111187034274
0.6035,0.25,0.25,0.25009834277713583,-0.0019390952310510997,0.002676864949407726,0.0,1.591142710977632e-08,2.9339827580041846,2.9338804429405085,-9.854042769812939e-06,0.13817817221925974,0.08011403565395943,0.08,0.08033976150353163,0.0,-0.00018289519376448176,-0.00018289519376448176,0.5043289871494038,0.4957148568181078,0.49567101285059617
0.6036,0.25,0.25,0.25009860850935994,-0.0019390952310510997,0.0026378791729052215,0.0,1.5603927733624128e-08,2.9339827580041846,2.933823452692265,-9.71014403250664e-06,0.13817912678686314,0.08011247944917586,0.08,0.08033976150353163,0.0,-0.00018289519376448176,-0.00018289519376448176,0.5043290433922801,0.4957149070376264,0.49567095660771987
0.6037,0.25,0.25,0.2500988703757561,-0.0019390952310510997,0.0025995592764785904,0.0,1.6084425584440955e-08,2.9338471415570893,2.933773352712626,-9.568784834021911e-06,0.1381639858200039,0.08011111139358086,0.08,0.08032577345699622,0.0,-0.00018289519376448176,-0.00018289519376448176,0.5043285950163943,0.49571545531400035,0.4956714049836058
0.6038,0.25,0.25,0.25009912843820076,-0.0019390952310510997,0.0025617821841778573,0.0,1.6826310545578793e-08,2.9338471415570893,2.9337149991729765,-9.429432085330212e-06,0.13816483525895418,0.08010951796206688,0.08,0.08032577345699622,0.0,-0.00018289519376448176,-0.00018289519376448176,0.5043286472091748,0.49571550650463897,0.49567135279082514
0.6039,0.25,0.25,0.25009938275376936,-0.0019390952310510997,0.0025246502042644984,0.0,1.7944751013641723e-08,2.9338471415570893,2.933680864667713,-9.29257863779415e-06,0.1381646837340568,0.08010858586785755,0.08,0.08032577345699622,0.0,-0.00018289519376448176,-0.00018289519376448176,0.5043286676801881,0.4957155876398349,0.4956713323198118
0.604,0.25,0.25,0.25009963339449987,-0.0019926678899967695,0.0024883043348796464,0.0,1.95244481683469e-08,2.9332666004020087,2.9336640546763504,-9.158730614019562e-06,0.13809641896948435,0.08010812684566031,0.08,0.08031231063839588,0.0,-0.00018793518503912063,-0.00018793518503912063,0.5043265539012018,0.4957177800892483,0.49567344609879815
0.6041000000000001,0.25,0.25,0.250099880415303,-0.0019926678899967695,0.0024519991358623715,0.0,1.9720713018274788e-08,2.9332666004020087,2.933451895364265,-9.02435216856675e-06,0.13810305025407757,0.08010233351528326,0.08,0.08031231063839588,0.0,-0.00018793518503912063,-0.00018793518503912063,0.5043267861070169,0.49571764856562056,0.4956732138929832
0.6042000000000001,0.25,0.25,0.2501001237808367,-0.0019926678899967695,0.00241528402034794,0.0,1.8473263384254274e-08,2.9332666004020087,2.933304150254065,-8.888571744762418e-06,0.13810746190581652,0.08009829911195412,0.08,0.08031231063839588,0.0,-0.00018793518503912063,-0.00018793518503912063,0.5043269483531875,0.4957175846030556,0.4956730516468125
0.6043000000000001,0.25,0.25,0.2501003634732091,-0.0019926678899967695,0.002378597964091468,0.0,1.709887150065892e-08,2.9332666004020087,2.933204514807335,-8.753031063287705e-06,0.13811012513670762,0.08009557841563164,0.08,0.08031231063839588,0.0,-0.00018793518503912063,-0.00018793518503912063,0.5043270554286291,0.49571757366809044,0.4956729445713709
0.6044,0.25,0.25,0.25010059950971836,-0.0019926678899967695,0.002342153752816549,0.0,1.6015580725422995e-08,2.9331086657880157,2.933100895533189,-8.618385197625125e-06,0.13809463381579398,0.08009274893488598,0.08,0.08029854828698818,0.0,-0.00018793518503912063,-0.00018793518503912063,0.5043265933496954,0.4957181245563933,0.49567340665030457
0.6045,0.25,0.25,0.25010083190978905,-0.0019926678899967695,0.002305900581091084,0.0,1.5107054824140348e-08,2.9331086657880157,2.9330169379048248,-8.484510005236372e-06,0.13809674167957597,0.08009045634506748,0.08,0.08029854828698818,0.0,-0.00018793518503912063,-0.00018793518503912063,0.504326682260369,0.4957181285264121,0.4956733177396311
0.6046,0.25,0.25,0.2501010607045501,-0.0019926678899967695,0.0022700861426077443,0.0,1.4811829287922664e-08,2.9331086657880157,2.932964336695001,-8.352384247848011e-06,0.1380976094553297,0.08008901998960541,0.08,0.08029854828698818,0.0,-0.00018793518503912063,-0.00018793518503912063,0.5043267319589445,0.4957181698597338,0.4956732680410555
0.6047,0.25,0.25,0.2501012859479296,-0.0019926678899967695,0.0022348820147805905,0.0,1.522272776107421e-08,2.932977024046992,2.9329171473943307,-8.222578271199632e-06,0.13808291024429434,0.08008773141449477,0.08,0.08028558850792383,0.0,-0.00018793518503912063,-0.00018793518503912063,0.5043262935981832,0.49571869285963027,0.4956737064018169
0.6048,0.25,0.25,0.2501015076959896,-0.0019926678899967695,0.002200161339031757,0.0,1.5839302575333085e-08,2.932977024046992,2.932861046125807,-8.094555582993444e-06,0.13808377651930034,0.08008619948464481,0.08,0.08028558850792383,0.0,-0.00018793518503912063,-0.00018793518503912063,0.5043263425542269,0.4957187321337826,0.4956736574457731
0.6049,0.25,0.25,0.2501017259995348,-0.0019926678899967695,0.002166018739702511,0.0,1.6778182686768436e-08,2.932977024046992,2.9328278360087627,-7.968763534687721e-06,0.1380837044918818,0.08008529263225164,0.08,0.08028558850792383,0.0,-0.00018793518503912063,-0.00018793518503912063,0.5043263617783063,0.49571879948940617,0.4956736382216938
